Timer started ...
MOD: delay(160 160), type(tORP+tBUF+tIOO(LVCMOS18)), from(nBERR_FSB.OUT), to(nBERR_FSB.PAD)
NET: delay(545 545), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tBCLK), from(CLK2X_IOB.PAD), to(nLDS_IOB.C )
NET: delay(545 545), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tBCLK), from(CLK2X_IOB.PAD), to(nAS_IOB.C )
NET: delay(545 545), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tBCLK), from(CLK2X_IOB.PAD), to(nVMA_IOB.C )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(CLK_IOB.PAD), to(iobm_IOS_1_.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(CLK_IOB.PAD), to(iobm_IOS_0_.D )
NET: delay(215 215), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_IOB.PAD), to(iobm_Er.C )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(CLK_IOB.PAD), to(iobm_IOACT.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(E_IOB.PAD), to(iobm_Er.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(nDTACK_IOB.PAD), to(iobm_IOS_1_.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(nDTACK_IOB.PAD), to(iobm_IOS_0_.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(nDTACK_IOB.PAD), to(iobm_IOACT.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(nVPA_IOB.PAD), to(nVMA_IOB.T )
NET: delay(545 545), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(iobm_IOS_1_.D )
NET: delay(545 545), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(iobm_IOS_0_.D )
NET: delay(545 545), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(iobm_IOACT.D )
NET: delay(545 545), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(nBERR_FSB )
NET: delay(712 712), type(tIN+tIOI(LVCMOS18)+tROUTE+tPTSR), from(nRES.PAD), to(cs_nOverlay0.AR )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_IORW1_0 )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(cs_nOverlay0.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(IOCS_i )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_Load1.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_PS_0_.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_Once.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_PS_1_.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_ALE1.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_IORW0.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(iobs_IOREQ.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(nDTACK_FSB.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(nROMWE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(nROMOE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(nRAMUWE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(nRAMLWE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_22_.PAD), to(nRAMOE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_IORW1_0 )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(cs_nOverlay0.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(IOCS_i )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_Load1.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_PS_0_.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_Once.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_PS_1_.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_ALE1.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_IORW0.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(iobs_IOREQ.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(nDTACK_FSB.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(nROMWE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(nROMOE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(nRAMUWE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(nRAMLWE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_21_.PAD), to(nRAMOE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_IORW1_0 )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(cs_nOverlay0.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(IOCS_i )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_Load1.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_PS_0_.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_Once.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_PS_1_.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_ALE1.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_IORW0.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(iobs_IOREQ.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(nDTACK_FSB.D )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(nROMWE )
NET: delay(555 555), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*3+tMCELL), from(A_FSB_20_.PAD), to(nROMOE )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_IORW1_0 )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(IOCS_i )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_Load1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_PS_0_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_Once.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_PS_1_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_ALE1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_IORW0.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(iobs_IOREQ.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_19_.PAD), to(nDTACK_FSB.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_IORW1_0 )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(IOCS_i )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_Load1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_PS_0_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_Once.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_PS_1_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_ALE1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_IORW0.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(iobs_IOREQ.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_18_.PAD), to(nDTACK_FSB.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_IORW1_0 )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(IOCS_i )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_Load1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_PS_0_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_Once.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_PS_1_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_ALE1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_IORW0.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(iobs_IOREQ.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_17_.PAD), to(nDTACK_FSB.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_IORW1_0 )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(IOCS_i )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_Load1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_PS_0_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_Once.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_PS_1_.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_ALE1.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_IORW0.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(iobs_IOREQ.D )
NET: delay(550 550), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tMCELL), from(A_FSB_16_.PAD), to(nDTACK_FSB.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(A_FSB_15_.PAD), to(nDTACK_FSB.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(A_FSB_14_.PAD), to(nDTACK_FSB.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(A_FSB_13_.PAD), to(nDTACK_FSB.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(A_FSB_12_.PAD), to(nDTACK_FSB.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(A_FSB_11_.PAD), to(nDTACK_FSB.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(A_FSB_10_.PAD), to(nDTACK_FSB.D )
NET: delay(540 540), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(A_FSB_9_.PAD), to(nDTACK_FSB.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(nDTACK_FSB.Q ), to(nDTACK_FSB.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(nDTACK_FSB.Q ), to(nBERR_FSB )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobs_IOREQ.Q ), to(iobm_IOREQr.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_IOACT.Q ), to(iobs_IOACTr.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_IOACT.Q ), to(nVMA_IOB.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobs_ALE0.Q ), to(nADoutLE0 )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(iobs_IORW0.Q ), to(iobs_IORW0.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(iobs_IORW0.Q ), to(nDoutOE.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(iobs_IORW0.Q ), to(nUDS_IOB.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(iobs_IORW0.Q ), to(nLDS_IOB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobs_IOL0.Q ), to(nLDS_IOB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobs_IOU0.Q ), to(nUDS_IOB.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_IORW1_0 )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_Load1.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_PS_0_.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_Once.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_PS_1_.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_ALE1.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_IOU0.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_IOL0.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_IORW0.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(iobs_IOREQ.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(nDTACK_FSB.D )
NET: delay(395 395), type(tFBK+tROUTE+tBLA*3+tMCELL), from(iobs_ALE1.Q ), to(nADoutLE1 )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ALE0.Q ), to(nADoutLE0 )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb_TimeoutA.Q ), to(fsb_TimeoutB.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb_TimeoutA.Q ), to(fsb_TimeoutA.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb_TimeoutA.Q ), to(nDTACK_FSB.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb_TimeoutB.Q ), to(fsb_TimeoutB.D )
NET: delay(385 385), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb_TimeoutB.Q ), to(nBERR_FSB )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(nVMA_IOB.Q ), to(iobm_ETACK.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(nVMA_IOB.Q ), to(nVMA_IOB.T )
NET: delay(405 405), type(tFBK+tROUTE+tBLA*2+tPTCLK), from(fsb_ASrf.Q ), to(cs_nOverlay1.CE )
NET: delay(390 390), type(tFBK+tROUTE+tBLA*2+tMCELL), from(fsb_ASrf.Q ), to(iobs_IORDReady.D )
NET: delay(390 390), type(tFBK+tROUTE+tBLA*2+tMCELL), from(fsb_ASrf.Q ), to(iobs_Once.D )
NET: delay(390 390), type(tFBK+tROUTE+tBLA*2+tMCELL), from(fsb_ASrf.Q ), to(fsb_TimeoutB.D )
NET: delay(390 390), type(tFBK+tROUTE+tBLA*2+tMCELL), from(fsb_ASrf.Q ), to(fsb_TimeoutA.D )
NET: delay(390 390), type(tFBK+tROUTE+tBLA*2+tMCELL), from(fsb_ASrf.Q ), to(nDTACK_FSB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_5_.Q ), to(fsb_TimeoutB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_5_.Q ), to(fsb_TimeoutA.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_1_.Q ), to(fsb_RefCnt_3_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_1_.Q ), to(fsb_RefCnt_4_.D.X1 )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_1_.Q ), to(fsb_RefCnt_2_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_1_.Q ), to(fsb_RefCnt_1_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_1_.Q ), to(fsb_RefCnt_5_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_1_.Q ), to(fsb_TimeoutB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_1_.Q ), to(fsb_TimeoutA.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_2_.Q ), to(fsb_RefCnt_3_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_2_.Q ), to(fsb_RefCnt_4_.D.X1 )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_2_.Q ), to(fsb_RefCnt_2_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_2_.Q ), to(fsb_RefCnt_5_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_2_.Q ), to(fsb_TimeoutB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_2_.Q ), to(fsb_TimeoutA.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_RefCnt_3_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_RefCnt_4_.D.X1 )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_RefCnt_0_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_RefCnt_2_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_RefCnt_1_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_RefCnt_5_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_TimeoutB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_0_.Q ), to(fsb_TimeoutA.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_4_.Q ), to(fsb_RefCnt_4_.D.X2 )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_4_.Q ), to(fsb_RefCnt_5_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_4_.Q ), to(fsb_TimeoutB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_4_.Q ), to(fsb_TimeoutA.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_3_.Q ), to(fsb_RefCnt_3_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_3_.Q ), to(fsb_RefCnt_4_.D.X1 )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_3_.Q ), to(fsb_RefCnt_5_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_3_.Q ), to(fsb_TimeoutB.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(fsb_RefCnt_3_.Q ), to(fsb_TimeoutA.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_IOREQr.Q ), to(iobm_IOS_0_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_IOREQr.Q ), to(iobm_ALE0.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_IOREQr.Q ), to(iobm_IOACT.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_Er.Q ), to(iobm_Er2.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_Er.Q ), to(iobm_ES_4_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_Er.Q ), to(iobm_ES_3_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_Er.Q ), to(iobm_ES_1_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_Er.Q ), to(iobm_ES_0_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_Er.Q ), to(iobm_ES_2_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_2_.Q ), to(iobm_ES_4_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_2_.Q ), to(iobm_ES_3_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_2_.Q ), to(iobm_ES_0_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_2_.Q ), to(iobm_ES_2_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_2_.Q ), to(nVMA_IOB.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_0_.Q ), to(iobm_ETACK.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_0_.Q ), to(iobm_ES_4_.T )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_0_.Q ), to(iobm_ES_3_.D )
NET: delay(380 380), type(tFBK+tROUTE+tMCELL), from(iobm_ES_0_.Q ), to(iobm_ES_1_.D )
