Timer started ...
MOD: delay(155 155), type(tORP+tBUF+tIOO(LVCMOS18)), from(nBERR_FSB.OUT), to(nBERR_FSB.PAD)
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(iobs__IORDReady_104.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(iobs__Once_103.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(ram__RAMEN_146.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(ram__RASEL_145.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(ram__RAMReady_144.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(ram__RS_i0.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(ram__RS_i1.D )
NET: delay(453 453), type(tFBK+tROUTE+tBLA*8+tPTCLK), from(fsb__ASrf_44.Q ), to(fsb__TimeoutB_51.CE )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(fsb__TimeoutB_51.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(fsb__TimeoutA_50.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(ram__RS_i3.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(nVPA_FSB.D )
NET: delay(561 561), type(tFBK+tROUTE+tBLA*8+tMCELL), from(fsb__ASrf_44.Q ), to(nDTACK_FSB.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(fsb__RefDone_48_0 )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(ram__RAMEN_146.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(ram__RASEL_145.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(ram__RAMReady_144.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(ram__RS_i0.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(ram__RS_i1.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(ram__RS_i3.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(fsb__RefCnt_132__i7.Q ), to(fsb__RefDone_48.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i6.Q ), to(fsb__RefDone_48_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i6.Q ), to(fsb__RefDone_48.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i6.Q ), to(fsb__RefCnt_132__i7.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i5.Q ), to(fsb__RefDone_48_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i5.Q ), to(fsb__RefDone_48.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i5.Q ), to(fsb__RefCnt_132__i6.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i5.Q ), to(fsb__RefCnt_132__i7.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i4.Q ), to(fsb__TimeoutA_50_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i4.Q ), to(fsb__RefDone_48_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i4.Q ), to(fsb__RefDone_48.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i4.Q ), to(fsb__RefCnt_132__i4.D.X1 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i4.Q ), to(fsb__RefCnt_132__i5.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i4.Q ), to(fsb__RefCnt_132__i6.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i4.Q ), to(fsb__RefCnt_132__i7.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__TimeoutA_50_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__RefDone_48_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__RefDone_48.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__RefCnt_132__i3.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__RefCnt_132__i4.D.X2 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__RefCnt_132__i5.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__RefCnt_132__i6.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i3.Q ), to(fsb__RefCnt_132__i7.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__TimeoutA_50_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefDone_48_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefDone_48.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefCnt_132__i2.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefCnt_132__i3.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefCnt_132__i4.D.X2 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefCnt_132__i5.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefCnt_132__i6.T )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__RefCnt_132__i2.Q ), to(fsb__RefCnt_132__i7.T )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__TimeoutA_50_0 )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefDone_48_0 )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefDone_48.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefCnt_132__i1.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefCnt_132__i2.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefCnt_132__i3.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefCnt_132__i4.D.X2 )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefCnt_132__i5.T )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefCnt_132__i6.T )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i1.Q ), to(fsb__RefCnt_132__i7.T )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__TimeoutA_50_0 )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefDone_48_0 )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefDone_48.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i0.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i1.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i2.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i3.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i4.D.X2 )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i5.T )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i6.T )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(fsb__RefCnt_132__i0.Q ), to(fsb__RefCnt_132__i7.T )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(fsb__RefDone_48.Q ), to(ram__RAMEN_146.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(fsb__RefDone_48.Q ), to(ram__RASEL_145.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(fsb__RefDone_48.Q ), to(ram__RAMReady_144.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(fsb__RefDone_48.Q ), to(ram__RS_i0.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(fsb__RefDone_48.Q ), to(ram__RS_i1.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(fsb__RefDone_48.Q ), to(ram__RS_i3.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__Once_142_0 )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(fsb__RefDone_48_0 )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RefRAS_147.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RAMEN_146.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RASEL_145.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__Once_142.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RAMReady_144.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RS_i0.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RS_i1.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RS_i2.T )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(ram__RS_i3.Q ), to(ram__RS_i3.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobs__IOREQ_98.Q ), to(iobm__IOREQr_134.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobm__IOACT_141.Q ), to(nVMA_IOB_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobm__IOACT_141.Q ), to(iobs__IOACTr_91.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobm__IOACT_141.Q ), to(nVMA_IOB.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobs__ALE0_100.Q ), to(nADoutLE0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobm__ALE0_142.Q ), to(nADoutLE0 )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__IORW1_93_0.X2 )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__IORW1_93_0.X1 )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__Once_103_0 )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__IORW0_99_0 )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__ALE1_92_0 )
NET: delay(589 589), type(tFBK+tROUTE+tBLA*7+tMCELL+tEXP), from(iobs__ALE1_92.Q ), to(nDTACK_FSB_0 )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__PS_i0.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__PS_i1.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__Load1_94.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__IOU0_102.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__IOL0_101.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__IORW0_99.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__ALE1_92.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(iobs__IOREQ_98.D )
NET: delay(556 556), type(tFBK+tROUTE+tBLA*7+tMCELL), from(iobs__ALE1_92.Q ), to(nADoutLE1 )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(iobs__IORW0_99.Q ), to(nDoutOE.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(iobs__IORW0_99.Q ), to(nLDS_IOB.D )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(iobs__IORW0_99.Q ), to(nUDS_IOB.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobs__IOL0_101.Q ), to(nLDS_IOB.D )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(iobs__IOU0_102.Q ), to(nUDS_IOB.D )
NET: delay(554 554), type(tFBK+tROUTE+tMCELL+tEXP), from(fsb__TimeoutA_50.Q ), to(nDTACK_FSB_0 )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(fsb__TimeoutB_51.Q ), to(nBERR_FSB )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__IORW1_93_0.X1 )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__Once_103_0 )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__Once_142_0 )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__IORW0_99_0 )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__ALE1_92_0 )
NET: delay(604 604), type(tFBK+tROUTE+tBLA*10+tMCELL+tEXP), from(cs__nOverlay_94.Q ), to(nDTACK_FSB_0 )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__PS_i0.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__PS_i1.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__Load1_94.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__RAMEN_146.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__RASEL_145.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__Once_142.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__RAMReady_144.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__RS_i0.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__RS_i1.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__RS_i2.T )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__ALE1_92.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(iobs__IOREQ_98.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(ram__RS_i3.D )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(nOE )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(nRAS )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(nROMWE )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(nROMCS )
NET: delay(571 571), type(tFBK+tROUTE+tBLA*10+tMCELL), from(cs__nOverlay_94.Q ), to(nBERR_FSB )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__Once_142_0 )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RefRAS_147.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RAMEN_146.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RASEL_145.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__Once_142.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RAMReady_144.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RS_i0.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RS_i1.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RS_i2.T )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i2.Q ), to(ram__RS_i3.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__Once_142_0 )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RefRAS_147.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RAMEN_146.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RASEL_145.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__Once_142.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RAMReady_144.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RS_i0.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RS_i1.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RS_i2.T )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i1.Q ), to(ram__RS_i3.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__Once_142_0 )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RefRAS_147.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RAMEN_146.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RASEL_145.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__Once_142.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RAMReady_144.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RS_i0.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RS_i1.D )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RS_i2.T )
NET: delay(546 546), type(tFBK+tROUTE+tBLA*5+tMCELL), from(ram__RS_i0.Q ), to(ram__RS_i3.D )
NET: delay(554 554), type(tFBK+tROUTE+tMCELL+tEXP), from(ram__RAMReady_144.Q ), to(nDTACK_FSB_0 )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(ram__Once_142.Q ), to(ram__RAMEN_146.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(ram__Once_142.Q ), to(ram__RASEL_145.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(ram__Once_142.Q ), to(ram__RAMReady_144.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(ram__Once_142.Q ), to(ram__RS_i0.D )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(ram__Once_142.Q ), to(ram__RS_i2.T )
NET: delay(541 541), type(tFBK+tROUTE+tBLA*4+tMCELL), from(ram__Once_142.Q ), to(ram__RS_i3.D )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(nCAS.D )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_0_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_1_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_2_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_3_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_4_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_5_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_6_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_7_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_8_ )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(ram__RASEL_145.Q ), to(RA_9_ )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(ram__RAMEN_146.Q ), to(nRAS )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(ram__RAMEN_146.Q ), to(nRAMUWE )
NET: delay(526 526), type(tFBK+tROUTE+tBLA+tMCELL), from(ram__RAMEN_146.Q ), to(nRAMLWE )
NET: delay(521 521), type(tFBK+tROUTE+tMCELL), from(ram__RefRAS_147.Q ), to(nRAS )
NET: delay(388 388), type(tFBK+tROUTE+tBCLK), from(iobs__Load1_94.Q ), to(iobs__IOU1_96.CE )
NET: delay(388 388), type(tFBK+tROUTE+tBCLK), from(iobs__Load1_94.Q ), to(iobs__IOL1_95.CE )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(iobs__IOACTr_91.Q ), to(iobs__IORDReady_104_0 )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(iobs__IOACTr_91.Q ), to(iobs__PS_i0.D )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(iobs__IOACTr_91.Q ), to(iobs__PS_i1.D )
NET: delay(531 531), type(tFBK+tROUTE+tBLA*2+tMCELL), from(iobs__IOACTr_91.Q ), to(iobs__IOREQ_98.D )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(iobs__PS_i1.Q ), to(iobs__IORDReady_104_0 )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(iobs__PS_i1.Q ), to(iobs__IORW1_93_0.X2 )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(iobs__PS_i1.Q ), to(iobs__IORW1_93_0.X1 )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(iobs__PS_i1.Q ), to(iobs__Once_103_0 )
NET: delay(551 551), type(tFBK+tROUTE+tBLA*6+tMCELL), from(iobs__PS_i1.Q ), to(iobs__IORW0_99_0 )
